.COMMENT Prompt string: "#189"

.PEN_DOWN
75 3024 0
75 3020 1
75 3019 2
75 3018 3
76 3017 4
76 3016 5
76 3015 6
76 3014 7
76 3013 8
76 3011 9
76 3010 10
76 3009 11
76 3007 12
76 3006 13
76 3004 14
76 3003 15
76 3001 16
76 2999 17
76 2998 18
76 2996 19
76 2995 20
76 2993 21
76 2992 22
76 2990 23
76 2989 24
76 2987 25
76 2985 26
76 2983 27
76 2982 28
76 2980 29
76 2978 30
76 2977 31
76 2975 32
76 2973 33
76 2972 34
76 2970 35
76 2969 36
76 2967 37
76 2966 38
76 2965 39
76 2963 40
76 2962 41
76 2961 42
76 2959 43
76 2958 44
76 2957 45
76 2955 46
76 2954 47
76 2953 48
76 2952 49
76 2951 50
76 2950 51
76 2949 52
76 2949 53
.PEN_UP

.PEN_DOWN
181 3016 54
180 3011 55
180 3009 56
179 3007 57
178 3005 58
177 3003 59
176 3001 60
174 2999 61
172 2997 62
171 2995 63
169 2992 64
168 2990 65
166 2988 66
165 2985 67
164 2983 68
163 2981 69
162 2978 70
159 2975 71
157 2973 72
156 2970 73
155 2968 74
153 2966 75
151 2964 76
149 2962 77
148 2959 78
146 2957 79
144 2955 80
140 2950 81
138 2947 82
136 2945 83
135 2943 84
133 2941 85
131 2939 86
129 2937 87
128 2935 88
126 2933 89
125 2931 90
124 2928 91
122 2926 92
120 2924 93
118 2922 94
116 2919 95
114 2917 96
110 2914 97
109 2912 98
108 2910 99
106 2909 100
104 2907 101
102 2905 102
100 2903 103
98 2901 104
96 2900 105
94 2898 106
93 2896 107
92 2894 108
90 2893 109
88 2891 110
86 2889 111
84 2888 112
84 2886 113
82 2885 114
81 2883 115
79 2881 116
78 2879 117
76 2878 118
76 2877 119
74 2875 120
73 2874 121
72 2873 122
72 2872 123
71 2871 124
70 2871 125
70 2870 126
70 2869 127
70 2869 128
.PEN_UP

.PEN_DOWN
149 2925 129
150 2929 130
151 2930 131
152 2931 132
153 2933 133
155 2934 134
155 2935 135
156 2935 136
157 2936 137
158 2937 138
159 2937 139
161 2938 140
162 2938 141
163 2939 142
165 2939 143
167 2939 144
168 2940 145
170 2940 146
171 2940 147
173 2940 148
175 2940 149
177 2940 150
180 2940 151
182 2940 152
183 2940 153
185 2940 154
186 2940 155
187 2939 156
187 2938 157
188 2938 158
188 2937 159
189 2936 160
189 2935 161
189 2934 162
190 2932 163
191 2930 164
191 2927 165
191 2926 166
191 2924 167
191 2923 168
191 2921 169
191 2919 170
191 2917 171
190 2915 172
189 2913 173
188 2911 174
187 2910 175
186 2909 176
185 2907 177
184 2906 178
183 2905 179
182 2903 180
182 2902 181
181 2901 182
180 2899 183
179 2898 184
178 2896 185
176 2895 186
174 2893 187
172 2892 188
171 2891 189
170 2890 190
169 2889 191
168 2887 192
167 2886 193
166 2885 194
165 2884 195
164 2883 196
163 2882 197
162 2881 198
162 2880 199
161 2880 200
160 2879 201
159 2878 202
158 2878 203
158 2877 204
157 2877 205
157 2876 206
156 2876 207
156 2875 208
156 2874 209
155 2874 210
155 2873 211
154 2873 212
154 2872 213
153 2872 214
152 2871 215
151 2870 216
150 2869 217
150 2868 218
149 2868 219
150 2868 220
151 2868 221
153 2868 222
154 2868 223
155 2868 224
156 2868 225
157 2868 226
158 2868 227
159 2868 228
161 2868 229
162 2868 230
163 2868 231
167 2868 232
169 2868 233
170 2868 234
171 2868 235
173 2868 236
175 2868 237
177 2868 238
178 2868 239
179 2868 240
181 2868 241
182 2868 242
184 2868 243
185 2868 244
186 2868 245
187 2868 246
188 2868 247
189 2868 248
190 2868 249
191 2868 250
192 2868 251
193 2868 252
195 2868 253
196 2868 254
197 2868 255
198 2868 256
199 2868 257
199 2868 258
.PEN_UP

